seeAlso,station name,station name english,line name,line name english,line name french
http://linkdata.org/resource/rdf1s3114i#G-01,渋谷駅,Shibuya,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-02,表参道駅,Omotesandō,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-03,外苑前駅,Gaiemmae,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-04,青山一丁目駅,Aoyama-Itchōme,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-05,赤坂見附駅,Akasaka-Mitsuke,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-06,溜池山王駅,Tameike-Sannō,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-07,虎ノ門駅,Toranomon,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-08,新橋駅,Shimbashi,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-09,銀座駅,Ginza,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-10,京橋駅,Kyōbashi,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-11,日本橋駅,Nihombashi,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-12,三越前駅,Mitsukoshimae,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-13,神田駅,Kanda,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-14,末広町駅,Suehirochō,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-15,上野広小路駅,Ueno-Hirokōji,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-16,上野駅,Ueno,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-17,稲荷町駅,Inarichō,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-18,田原町駅,Tawaramachi,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#G-19,浅草駅,Asakusa,銀座線,Ginza Line,Ligne Ginza
http://linkdata.org/resource/rdf1s3114i#M-01,荻窪駅,Ogikubo,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-02,南阿佐ケ谷駅,Minami-Asagaya,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-03,新高円寺駅,Shin-Kōenji,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-04,東高円寺駅,Higashi-Kōenji,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-05,新中野駅,Shin-Nakano,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-06,中野坂上駅,Nakano-Sakaue,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-07,西新宿駅,Nishi-Shinjuku,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-08,新宿駅,Shinjuku,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-09,新宿三丁目駅,Shinjuku-sanchōme,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-10,新宿御苑前駅,Shinjuku-gyoemmae,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-11,四谷三丁目駅,Yotsuya-sanchōme,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-12,四ツ谷駅,Yotsuya,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-13,赤坂見附駅,Akasaka-mitsuke,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-14,国会議事堂前駅,Kokkai-gijidō-mae,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-15,霞ケ関駅,Kasumigaseki,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-16,銀座駅,Ginza,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-17,東京駅,Tokyo,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-18,大手町駅,Ōtemachi,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-19,淡路町駅,Awajichō,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-20,御茶ノ水駅,Ochanomizu,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-21,本郷三丁目駅,Hongō-sanchōme,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-22,後楽園駅,Kōrakuen,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-23,茗荷谷駅,Myōgadani,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-24,新大塚駅,Shin-ōtsuka,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#M-25,池袋駅,Ikebukuro,丸ノ内線,Marunouchi Line,Ligne Marunouchi
http://linkdata.org/resource/rdf1s3114i#m-03,方南町駅,Hōnanchō,丸ノ内線分岐線,Marunouchi Line Branch Line,Ligne Marunouchi Ligne secondaire
http://linkdata.org/resource/rdf1s3114i#m-04,中野富士見町駅,Nakano-fujimichō,丸ノ内線分岐線,Marunouchi Line Branch Line,Ligne Marunouchi Ligne secondaire
http://linkdata.org/resource/rdf1s3114i#m-05,中野新橋駅,Nakano-shimbashi,丸ノ内線分岐線,Marunouchi Line Branch Line,Ligne Marunouchi Ligne secondaire
http://linkdata.org/resource/rdf1s3114i#m-06,中野坂上駅,Nakano-sakaue,丸ノ内線分岐線,Marunouchi Line Branch Line,Ligne Marunouchi Ligne secondaire
http://linkdata.org/resource/rdf1s3114i#H-01,中目黒駅,Naka-Meguro,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-02,恵比寿駅,Ebisu,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-03,広尾駅,Hiroo,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-04,六本木駅,Roppongi,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-05,神谷町駅,Kamiyachō,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-06,霞ケ関駅,Kasumigaseki,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-07,日比谷駅,Hibiya,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-08,銀座駅,Ginza,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-09,東銀座駅,Higashi-ginza,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-10,築地駅,Tsukiji,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-11,八丁堀駅,Hatchōbori,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-12,茅場町駅,Kayabachō,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-13,人形町駅,Ningyōchō,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-14,小伝馬町駅,Kodemmachō,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-15,秋葉原駅,Akihabara,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-16,仲御徒町駅,Naka-Okachimachi,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-17,上野駅,Ueno,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-18,入谷駅,Iriya,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-19,三ノ輪駅,Minowa,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-20,南千住駅,Minami-Senju,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#H-21,北千住駅,Kita-Senju,日比谷線,Hibiya Line,Ligne Hibiya
http://linkdata.org/resource/rdf1s3114i#T-01,中野駅,Nakano,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-02,落合駅,Ochiai,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-03,高田馬場駅,Takadanobaba,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-04,早稲田駅,Waseda,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-05,神楽坂駅,Kagurazaka,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-06,飯田橋駅,Iidabashi,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-07,九段下駅,Kudanshita,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-08,竹橋駅,Takebashi,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-09,大手町駅,Ōtemachi,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-10,日本橋駅,Nihombashi,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-11,茅場町駅,Kayabachō,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-12,門前仲町駅,Monzen-Nakachō,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-13,木場駅,Kiba,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-14,東陽町駅,Tōyōchō,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-15,南砂町駅,Minami-Sunamachi,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-16,西葛西駅,Nishi-Kasai,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-17,葛西駅,Kasai,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-18,浦安駅,Urayasu,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-19,南行徳駅,Minami-Gyōtoku,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-20,行徳駅,Gyōtoku,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-21,妙典駅,Myōden,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-22,原木中山駅,Baraki-Nakayama,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#T-23,西船橋駅,Nishi-Funabashi,東西線,Tōzai Line,Ligne Tōzai
http://linkdata.org/resource/rdf1s3114i#C-01,代々木上原駅,Yoyogi-Uehara,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-02,代々木公園駅,Yoyogi-Kōen,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-03,明治神宮前〈原宿〉駅,Meiji-Jingūmae (Harajuku),千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-04,表参道駅,Omotesandō,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-05,乃木坂駅,Nogizaka,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-06,赤坂駅,Akasaka,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-07,国会議事堂前駅,Kokkai-Gijidō-mae,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-08,霞ケ関駅,Kasumigaseki,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-09,日比谷駅,Hibiya,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-10,二重橋前駅,Nijūbashimae,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-11,大手町駅,Ōtemachi,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-12,新御茶ノ水駅,Shin-Ochanomizu,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-13,湯島駅,Yushima,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-14,根津駅,Nezu,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-15,千駄木駅,Sendagi,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-16,西日暮里駅,Nishi-Nippori,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-17,町屋駅,Machiya,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-18,北千住駅,Kita-Senju,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#C-19,綾瀬駅,Ayase,千代田線,Chiyoda Line,Ligne Chiyoda
http://linkdata.org/resource/rdf1s3114i#Y-01,和光市駅,Wakōshi,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-02,地下鉄成増駅,Chikatetsu-Narimasu,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-03,地下鉄赤塚駅,Chikatetsu-Akatsuka,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-04,平和台駅,Heiwadai,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-05,氷川台駅,Hikawadai,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-06,小竹向原駅,Kotake-Mukaihara,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-07,千川駅,Senkawa,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-08,要町駅,Kanamechō,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-09,池袋駅,Ikebukuro,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-10,東池袋駅,Higashi-Ikebukuro,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-11,護国寺駅,Gokokuji,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-12,江戸川橋駅,Edogawabashi,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-13,飯田橋駅,Iidabashi,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-14,市ケ谷駅,Ichigaya,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-15,麹町駅,Kōjimachi,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-16,永田町駅,Nagatachō,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-17,桜田門駅,Sakuradamon,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-18,有楽町駅,Yūrakuchō,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-19,銀座一丁目駅,Ginza-itchōme,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-20,新富町駅,Shintomichō,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-21,月島駅,Tsukishima,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-22,豊洲駅,Toyosu,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-23,辰巳駅,Tatsumi,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Y-24,新木場駅,Shin-Kiba,有楽町線,Yūrakuchō Line,Ligne Yūrakuchō
http://linkdata.org/resource/rdf1s3114i#Z-01,渋谷駅,Shibuya,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-02,表参道駅,Omotesandō,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-03,青山一丁目駅,Aoyama-itchōme,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-04,永田町駅,Nagatachō,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-05,半蔵門駅,Hanzōmon,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-06,九段下駅,Kudanshita,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-07,神保町駅,Jimbōchō,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-08,大手町駅,Ōtemachi,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-09,三越前駅,Mitsukoshimae,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-10,水天宮前駅,Suitengūmae,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-11,清澄白河駅,Kiyosumi-shirakawa,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-12,住吉駅,Sumiyoshi,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-13,錦糸町駅,Kinshichō,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#Z-14,押上〈スカイツリー前〉駅,Oshiage,半蔵門線,Hanzōmon Line,Ligne Hanzōmon
http://linkdata.org/resource/rdf1s3114i#N-01,目黒駅,Meguro,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-02,白金台駅,Shirokanedai,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-03,白金高輪駅,Shirokane-Takanawa,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-04,麻布十番駅,Azabu-Jūban,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-05,六本木一丁目駅,Roppongi-Itchōme,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-06,溜池山王駅,Tameike-Sannō,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-07,永田町駅,Nagatachō,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-08,四ツ谷駅,Yotsuya,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-09,市ケ谷駅,Ichigaya,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-10,飯田橋駅,Iidabashi,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-11,後楽園駅,Kōrakuen,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-12,東大前駅,Tōdaimae,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-13,本駒込駅,Hon-Komagome,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-14,駒込駅,Komagome,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-15,西ケ原駅,Nishigahara,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-16,王子駅,Ōji,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-17,王子神谷駅,Ōji-Kamiya,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-18,志茂駅,Shimo,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#N-19,赤羽岩淵駅,Akabane-Iwabuchi,南北線,Namboku Line,Ligne Namboku
http://linkdata.org/resource/rdf1s3114i#F-01,和光市駅,Wakōshi,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-02,地下鉄成増駅,Chikatetsu-Narimasu,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-03,地下鉄赤塚駅,Chikatetsu-Akatsuka,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-04,平和台駅,Heiwadai,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-05,氷川台駅,Hikawadai,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-06,小竹向原駅,Kotake-Mukaihara,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-07,千川駅,Senkawa,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-08,要町駅,Kanamechō,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-09,池袋駅,Ikebukuro,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-10,雑司が谷駅,Zōshigaya,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-11,西早稲田駅,Nishi-Waseda,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-12,東新宿駅,Higashi-Shinjuku,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-13,新宿三丁目駅,Shinjuku-Sanchōme,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-14,北参道駅,Kitasandō,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-15,明治神宮前〈原宿〉駅,Meiji-Jingūmae,副都心線,Fukutoshin Line,Ligne Fukutoshin
http://linkdata.org/resource/rdf1s3114i#F-16,渋谷駅,Shibuya,副都心線,Fukutoshin Line,Ligne Fukutoshin
